Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1951980,-,b'Colorado',b'United States',39.74,-104.99,0,1608,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Wind Speed,Precipitable Water,Cloud Type
2021,10,3,0,0,16.400000000000002,90,90,1.1,1.3,0
2021,10,3,1,0,13.8,0,0,1.1,1.2000000000000002,0
2021,10,3,2,0,13.100000000000001,0,0,1,1.2000000000000002,0
2021,10,3,3,0,12.8,0,0,1,1.2000000000000002,0
2021,10,3,4,0,12.8,0,0,0.9,1.2000000000000002,0
2021,10,3,5,0,12.600000000000001,0,0,0.8,1.2000000000000002,0
2021,10,3,6,0,12.3,0,0,0.9,1.2000000000000002,0
2021,10,3,7,0,11.5,0,0,1.1,1.3,0
2021,10,3,8,0,10.4,0,0,1.2000000000000002,1.3,0
2021,10,3,9,0,9.600000000000001,0,0,1.3,1.2000000000000002,0
2021,10,3,10,0,8.9,0,0,1.4000000000000001,1.2000000000000002,0
2021,10,3,11,0,8.3,0,0,1.5,1.1,0
2021,10,3,12,0,7.9,0,0,1.6,1,0
2021,10,3,13,0,8.5,0,0,1.7000000000000002,1,0
2021,10,3,14,0,13.8,162,162,2.6,0.9,0
2021,10,3,15,0,18,364,364,2.2,0.9,0
2021,10,3,16,0,21.1,545,545,2,0.9,0
2021,10,3,17,0,22.700000000000003,686,686,1.9000000000000001,0.8,0
2021,10,3,18,0,23.900000000000002,770,770,1.7000000000000002,0.8,0
2021,10,3,19,0,24.700000000000003,786,786,1.7000000000000002,0.9,0
2021,10,3,20,0,25.1,742,742,1.8,0.9,0
2021,10,3,21,0,25.1,638,638,1.9000000000000001,0.9,0
2021,10,3,22,0,24.5,482,482,2.1,0.9,0
2021,10,3,23,0,23.1,290,290,1.9000000000000001,0.9,0
2021,10,4,0,0,18.5,89,89,1.1,1,0
2021,10,4,1,0,16.5,0,0,1.2000000000000002,1,0
2021,10,4,2,0,17.2,0,0,0.7000000000000001,1,0
2021,10,4,3,0,17,0,0,0.4,1,0
2021,10,4,4,0,15.100000000000001,0,0,1,1,0
2021,10,4,5,0,13.5,0,0,1.3,1,0
2021,10,4,6,0,12.5,0,0,1.3,1,0
2021,10,4,7,0,12,0,0,1.4000000000000001,1,0
2021,10,4,8,0,12.100000000000001,0,0,1.3,1,0
2021,10,4,9,0,12.200000000000001,0,0,1.2000000000000002,0.9,0
2021,10,4,10,0,12,0,0,1.3,0.9,0
2021,10,4,11,0,11.3,0,0,1.4000000000000001,0.9,0
2021,10,4,12,0,10.600000000000001,0,0,1.5,0.9,0
2021,10,4,13,0,10.600000000000001,0,0,1.4000000000000001,0.9,0
2021,10,4,14,0,15.100000000000001,161,161,1.5,0.9,0
2021,10,4,15,0,19.8,362,362,1.3,0.9,0
2021,10,4,16,0,23,542,542,0.2,0.9,0
2021,10,4,17,0,24.8,680,680,1.1,0.9,0
2021,10,4,18,0,25.900000000000002,762,762,2,0.9,0
2021,10,4,19,0,26.700000000000003,782,782,2.6,0.9,0
2021,10,4,20,0,27,737,737,3,0.9,0
2021,10,4,21,0,26.8,632,632,3.4000000000000004,0.9,0
2021,10,4,22,0,26,473,473,3.7,1,0
2021,10,4,23,0,24.3,281,281,3.5,1,0
2021,10,5,0,0,19.3,84,84,2.1,1,0
2021,10,5,1,0,16.400000000000002,0,0,2,1,0
2021,10,5,2,0,15.3,0,0,2.1,1,0
2021,10,5,3,0,14.4,0,0,2.2,1.1,0
2021,10,5,4,0,13.700000000000001,0,0,2.2,1.1,0
2021,10,5,5,0,13.200000000000001,0,0,2.3000000000000003,1.2000000000000002,0
2021,10,5,6,0,12.8,0,0,2.4000000000000004,1.2000000000000002,0
2021,10,5,7,0,12.5,0,0,2.5,1.2000000000000002,0
2021,10,5,8,0,12.100000000000001,0,0,2.5,1.2000000000000002,0
2021,10,5,9,0,11.600000000000001,0,0,2.3000000000000003,1.2000000000000002,0
2021,10,5,10,0,11,0,0,2.2,1.2000000000000002,0
2021,10,5,11,0,10.600000000000001,0,0,2.1,1.1,0
2021,10,5,12,0,10.3,0,0,1.9000000000000001,1.1,0
2021,10,5,13,0,10.700000000000001,0,0,1.7000000000000002,1.1,0
2021,10,5,14,0,15.700000000000001,154,154,2.3000000000000003,1.1,0
2021,10,5,15,0,20,356,356,1.6,1,0
2021,10,5,16,0,23.5,535,535,2.8000000000000003,1,0
2021,10,5,17,0,25.400000000000002,672,672,3.6,1,0
2021,10,5,18,0,26.700000000000003,754,754,4,1,0
2021,10,5,19,0,27.5,770,770,4.3,1.1,0
2021,10,5,20,0,27.700000000000003,725,725,4.5,1.1,0
2021,10,5,21,0,27.400000000000002,618,618,4.7,1.2000000000000002,0
2021,10,5,22,0,26.6,463,463,4.800000000000001,1.2000000000000002,0
2021,10,5,23,0,24.900000000000002,273,273,4.800000000000001,1.2000000000000002,0
2021,10,6,0,0,21,78,78,3.7,1.2000000000000002,0
2021,10,6,1,0,18.1,0,0,3.8000000000000003,1.2000000000000002,0
2021,10,6,2,0,16.6,0,0,3.7,1.2000000000000002,0
2021,10,6,3,0,15.4,0,0,3.4000000000000004,1.3,0
2021,10,6,4,0,14.600000000000001,0,0,3.4000000000000004,1.3,0
2021,10,6,5,0,14,0,0,3.3000000000000003,1.3,0
2021,10,6,6,0,13.5,0,0,3.1,1.3,0
2021,10,6,7,0,13,0,0,3,1.3,0
2021,10,6,8,0,12.700000000000001,0,0,2.9000000000000004,1.3,0
2021,10,6,9,0,12.4,0,0,2.7,1.4000000000000001,0
2021,10,6,10,0,12.100000000000001,0,0,2.7,1.4000000000000001,0
2021,10,6,11,0,11.9,0,0,2.6,1.4000000000000001,0
2021,10,6,12,0,11.700000000000001,0,0,2.4000000000000004,1.4000000000000001,0
2021,10,6,13,0,12.100000000000001,0,0,2.3000000000000003,1.4000000000000001,0
2021,10,6,14,0,16.1,149,149,3.1,1.4000000000000001,0
2021,10,6,15,0,19.700000000000003,346,346,2.6,1.4000000000000001,0
2021,10,6,16,0,23.200000000000003,521,521,3.3000000000000003,1.5,0
2021,10,6,17,0,25.200000000000003,654,654,4.1000000000000005,1.6,0
2021,10,6,18,0,26.5,731,731,4.6000000000000005,1.7000000000000002,0
2021,10,6,19,0,27.200000000000003,750,690,4.7,1.7000000000000002,7
2021,10,6,20,0,27,703,648,4.5,1.8,7
2021,10,6,21,0,25.900000000000002,598,558,3.9000000000000004,1.9000000000000001,7
2021,10,6,22,0,24.900000000000002,445,420,3.2,1.9000000000000001,7
2021,10,6,23,0,23.400000000000002,260,245,2.2,1.8,7
2021,10,7,0,0,20.1,71,55,1.4000000000000001,1.7000000000000002,8
2021,10,7,1,0,18,0,0,1.6,1.6,8
2021,10,7,2,0,16.5,0,0,2.2,1.5,8
2021,10,7,3,0,15.200000000000001,0,0,2.2,1.5,8
2021,10,7,4,0,14.100000000000001,0,0,2,1.4000000000000001,8
2021,10,7,5,0,13.100000000000001,0,0,1.9000000000000001,1.4000000000000001,8
2021,10,7,6,0,12.3,0,0,1.9000000000000001,1.4000000000000001,8
2021,10,7,7,0,11.600000000000001,0,0,1.9000000000000001,1.4000000000000001,8
2021,10,7,8,0,11,0,0,1.9000000000000001,1.4000000000000001,8
2021,10,7,9,0,10.4,0,0,1.9000000000000001,1.4000000000000001,8
2021,10,7,10,0,9.9,0,0,1.8,1.4000000000000001,8
2021,10,7,11,0,9.5,0,0,1.8,1.4000000000000001,8
2021,10,7,12,0,9.200000000000001,0,0,1.8,1.3,8
2021,10,7,13,0,9.700000000000001,0,0,1.8,1.4000000000000001,8
2021,10,7,14,0,13.600000000000001,146,124,2.7,1.3,8
2021,10,7,15,0,17.5,343,241,2.3000000000000003,1.3,8
2021,10,7,16,0,20.5,521,450,1.8,1.3,7
2021,10,7,17,0,22.5,655,655,1.1,1.3,0
2021,10,7,18,0,23.900000000000002,736,641,1.1,1.3,7
2021,10,7,19,0,24.900000000000002,754,754,1.5,1.3,0
2021,10,7,20,0,25.3,707,707,1.7000000000000002,1.4000000000000001,0
2021,10,7,21,0,25,602,602,2,1.4000000000000001,0
2021,10,7,22,0,24.400000000000002,447,447,2.2,1.4000000000000001,0
2021,10,7,23,0,23.3,259,259,2.2,1.4000000000000001,0
2021,10,8,0,0,19,67,44,1.3,1.5,7
2021,10,8,1,0,16.8,0,0,1.3,1.5,7
2021,10,8,2,0,16.1,0,0,0.9,1.5,7
2021,10,8,3,0,15.600000000000001,0,0,0.5,1.5,7
2021,10,8,4,0,14.700000000000001,0,0,0.6000000000000001,1.5,7
2021,10,8,5,0,14,0,0,0.8,1.5,7
2021,10,8,6,0,13.4,0,0,1.2000000000000002,1.4000000000000001,7
2021,10,8,7,0,12.5,0,0,1.6,1.3,7
2021,10,8,8,0,11.8,0,0,1.7000000000000002,1.3,7
2021,10,8,9,0,11.100000000000001,0,0,1.8,1.2000000000000002,7
2021,10,8,10,0,10.4,0,0,1.7000000000000002,1.1,7
2021,10,8,11,0,9.9,0,0,1.6,1.1,7
2021,10,8,12,0,9.5,0,0,1.6,1.1,7
2021,10,8,13,0,9.9,0,0,1.6,1.1,7
2021,10,8,14,0,14.200000000000001,144,96,2.2,1.1,7
2021,10,8,15,0,17.8,340,99,1.8,1.2000000000000002,7
2021,10,8,16,0,20.5,515,382,1,1.3,8
2021,10,8,17,0,21.5,648,479,1.1,1.4000000000000001,7
2021,10,8,18,0,22.400000000000002,728,728,2.2,1.4000000000000001,0
2021,10,8,19,0,23.400000000000002,747,690,3,1.4000000000000001,7
2021,10,8,20,0,24.3,700,646,3.5,1.5,7
2021,10,8,21,0,24.8,595,542,3.7,1.5,7
2021,10,8,22,0,24.700000000000003,439,391,3.3000000000000003,1.6,7
2021,10,8,23,0,22.1,250,212,1.4000000000000001,1.7000000000000002,7
2021,10,9,0,0,19.1,62,62,0.8,1.8,1
2021,10,9,1,0,17.1,0,0,0.9,1.8,1
2021,10,9,2,0,15.8,0,0,1,1.9000000000000001,1
2021,10,9,3,0,14.8,0,0,1.4000000000000001,1.8,1
2021,10,9,4,0,13.600000000000001,0,0,1.7000000000000002,1.8,1
2021,10,9,5,0,12.5,0,0,1.7000000000000002,1.8,1
2021,10,9,6,0,11.9,0,0,1.7000000000000002,1.9000000000000001,1
2021,10,9,7,0,11.4,0,0,1.8,1.8,1
2021,10,9,8,0,11.100000000000001,0,0,1.9000000000000001,1.8,1
2021,10,9,9,0,10.9,0,0,1.9000000000000001,1.7000000000000002,1
2021,10,9,10,0,10.700000000000001,0,0,1.7000000000000002,1.7000000000000002,1
2021,10,9,11,0,10.3,0,0,1.5,1.6,1
2021,10,9,12,0,9.9,0,0,1.4000000000000001,1.5,1
2021,10,9,13,0,10.100000000000001,0,0,1.4000000000000001,1.5,1
2021,10,9,14,0,13.8,139,139,2.2,1.3,1
2021,10,9,15,0,16.7,337,337,3.5,1.1,1
2021,10,9,16,0,19.1,517,517,5,1,0
2021,10,9,17,0,20.5,659,659,5.6000000000000005,0.8,0
2021,10,9,18,0,21.6,739,654,5.7,0.8,7
2021,10,9,19,0,22.1,761,460,5.7,0.7000000000000001,8
2021,10,9,20,0,22,715,433,5.7,0.7000000000000001,8
2021,10,9,21,0,21.5,608,348,5.7,0.7000000000000001,8
2021,10,9,22,0,20.400000000000002,448,198,5.5,0.8,8
2021,10,9,23,0,18.7,256,77,4.800000000000001,0.8,8
2021,10,10,0,0,15,62,62,2.8000000000000003,0.8,0
2021,10,10,1,0,12.5,0,0,2.3000000000000003,0.8,0
2021,10,10,2,0,11.3,0,0,2.5,0.8,0
2021,10,10,3,0,9.9,0,0,2,0.8,0
2021,10,10,4,0,8.700000000000001,0,0,1.5,0.8,0
2021,10,10,5,0,7.800000000000001,0,0,1.3,0.8,0
2021,10,10,6,0,7,0,0,1.2000000000000002,0.8,0
2021,10,10,7,0,6.300000000000001,0,0,1.2000000000000002,0.9,0
2021,10,10,8,0,5.800000000000001,0,0,1.2000000000000002,1,0
2021,10,10,9,0,5.300000000000001,0,0,1.2000000000000002,1.1,0
2021,10,10,10,0,5,0,0,1.2000000000000002,1.1,0
2021,10,10,11,0,5,0,0,1.2000000000000002,1.1,0
2021,10,10,12,0,4.7,0,0,1.2000000000000002,1.1,0
2021,10,10,13,0,4.9,0,0,1.3,1.1,0
2021,10,10,14,0,8.6,135,135,2.1,1,0
2021,10,10,15,0,11.600000000000001,332,332,1.8,1,0
2021,10,10,16,0,14.100000000000001,509,509,1.8,1,0
2021,10,10,17,0,15.9,645,645,1.8,1,0
2021,10,10,18,0,17.3,726,726,1.8,1,0
2021,10,10,19,0,18.3,744,744,1.8,1,0
2021,10,10,20,0,18.900000000000002,697,697,1.8,1,0
2021,10,10,21,0,19,592,592,1.7000000000000002,1,0
2021,10,10,22,0,18.5,436,436,1.7000000000000002,1,0
2021,10,10,23,0,17.400000000000002,245,245,1.5,1,0
2021,10,11,0,0,13.700000000000001,56,56,0.7000000000000001,1,0
2021,10,11,1,0,11.700000000000001,0,0,0.5,1,0
2021,10,11,2,0,11.600000000000001,0,0,0.4,1,0
2021,10,11,3,0,10.700000000000001,0,0,0.9,1,0
2021,10,11,4,0,9,0,0,1.2000000000000002,0.9,0
2021,10,11,5,0,7.7,0,0,1.5,0.9,0
2021,10,11,6,0,6.800000000000001,0,0,1.9000000000000001,0.8,0
2021,10,11,7,0,6,0,0,2.2,0.8,0
2021,10,11,8,0,5.4,0,0,2.2,0.8,0
2021,10,11,9,0,5.1000000000000005,0,0,2.2,0.8,0
2021,10,11,10,0,4.800000000000001,0,0,1.9000000000000001,0.8,0
2021,10,11,11,0,4.7,0,0,1.4000000000000001,0.8,0
2021,10,11,12,0,5.6000000000000005,0,0,1.1,0.8,0
2021,10,11,13,0,6.4,0,0,0.9,0.8,0
2021,10,11,14,0,9.600000000000001,134,134,1.8,0.9,0
2021,10,11,15,0,13.200000000000001,328,328,3.6,1,0
2021,10,11,16,0,15.5,503,503,4.800000000000001,1.1,0
2021,10,11,17,0,17.2,638,638,5.300000000000001,1.1,0
2021,10,11,18,0,18.6,718,718,5.6000000000000005,1.1,0
2021,10,11,19,0,19.700000000000003,739,652,5.9,1,3
2021,10,11,20,0,20.400000000000002,693,688,6,1,3
2021,10,11,21,0,20.5,590,589,6.1000000000000005,0.9,3
2021,10,11,22,0,20.1,433,428,6.1000000000000005,0.9,3
2021,10,11,23,0,18.7,243,223,5.7,0.9,3
2021,10,12,0,0,15.4,53,53,4.7,0.8,0
2021,10,12,1,0,12.600000000000001,0,0,3.5,0.8,0
2021,10,12,2,0,10.700000000000001,0,0,2.5,0.8,0
2021,10,12,3,0,9.1,0,0,1.6,0.8,0
2021,10,12,4,0,8.200000000000001,0,0,1,0.8,0
2021,10,12,5,0,7.5,0,0,1,0.8,0
2021,10,12,6,0,6.9,0,0,1.3,0.8,0
2021,10,12,7,0,6.800000000000001,0,0,1.4000000000000001,0.9,0
2021,10,12,8,0,6.5,0,0,1.5,0.9,0
2021,10,12,9,0,5.9,0,0,1.5,1,0
2021,10,12,10,0,5.5,0,0,1.7000000000000002,1,0
2021,10,12,11,0,4.6000000000000005,0,0,1.7000000000000002,1.1,0
2021,10,12,12,0,3.5,0,0,1.7000000000000002,1.1,0
2021,10,12,13,0,3,0,0,1.9000000000000001,1.1,0
2021,10,12,14,0,4.9,127,127,2.4000000000000004,1,0
2021,10,12,15,0,7.6000000000000005,322,322,1.5,1,0
2021,10,12,16,0,10.200000000000001,498,498,1.6,1,0
2021,10,12,17,0,12.600000000000001,629,440,2.6,1.1,8
2021,10,12,18,0,14.200000000000001,704,339,3.4000000000000004,1.2000000000000002,8
2021,10,12,19,0,14.8,718,60,3.4000000000000004,1.3,7
2021,10,12,20,0,15.200000000000001,675,101,3.3000000000000003,1.2000000000000002,7
2021,10,12,21,0,15.5,574,136,3.6,1,7
2021,10,12,22,0,14.9,422,116,4.3,0.8,7
2021,10,12,23,0,13.100000000000001,234,59,4.2,0.7000000000000001,7
2021,10,13,0,0,9.5,48,48,2.4000000000000004,0.6000000000000001,0
2021,10,13,1,0,6.800000000000001,0,0,1.5,0.5,0
2021,10,13,2,0,5.1000000000000005,0,0,2.6,0.6000000000000001,0
2021,10,13,3,0,3.9000000000000004,0,0,3.3000000000000003,0.7000000000000001,0
2021,10,13,4,0,3,0,0,2.8000000000000003,0.7000000000000001,0
2021,10,13,5,0,2.6,0,0,2.2,0.6000000000000001,0
2021,10,13,6,0,2.1,0,0,1.7000000000000002,0.6000000000000001,0
2021,10,13,7,0,1.6,0,0,1.2000000000000002,0.6000000000000001,0
2021,10,13,8,0,0.6000000000000001,0,0,1.5,0.6000000000000001,0
2021,10,13,9,0,0.1,0,0,1.9000000000000001,0.6000000000000001,0
2021,10,13,10,0,0.1,0,0,2,0.6000000000000001,0
2021,10,13,11,0,0.1,0,0,1.8,0.6000000000000001,0
2021,10,13,12,0,0.1,0,0,1.6,0.7000000000000001,0
2021,10,13,13,0,0.4,0,0,1.4000000000000001,0.7000000000000001,0
2021,10,13,14,0,4.7,129,129,2.2,0.7000000000000001,0
2021,10,13,15,0,8,327,327,3.7,0.7000000000000001,0
2021,10,13,16,0,10.4,505,505,4.2,0.7000000000000001,0
2021,10,13,17,0,12.4,641,641,3.9000000000000004,0.7000000000000001,0
2021,10,13,18,0,13.9,721,721,3.7,0.7000000000000001,0
2021,10,13,19,0,14.8,738,738,3.5,0.7000000000000001,0
2021,10,13,20,0,15.3,690,690,3.5,0.7000000000000001,0
2021,10,13,21,0,15.100000000000001,584,584,3.4000000000000004,0.7000000000000001,0
2021,10,13,22,0,14.4,426,426,3.3000000000000003,0.7000000000000001,0
2021,10,13,23,0,12.8,233,233,2.8000000000000003,0.7000000000000001,0
2021,10,14,0,0,8.5,45,29,1.3,0.7000000000000001,8
2021,10,14,1,0,6.4,0,0,1.3,0.7000000000000001,8
2021,10,14,2,0,5.300000000000001,0,0,1.1,0.7000000000000001,8
2021,10,14,3,0,4.4,0,0,0.7000000000000001,0.7000000000000001,8
2021,10,14,4,0,3.4000000000000004,0,0,0.30000000000000004,0.7000000000000001,8
2021,10,14,5,0,2.4000000000000004,0,0,0.4,0.7000000000000001,8
2021,10,14,6,0,1.8,0,0,0.4,0.7000000000000001,8
2021,10,14,7,0,1.4000000000000001,0,0,0.5,0.7000000000000001,8
2021,10,14,8,0,1.1,0,0,0.6000000000000001,0.7000000000000001,8
2021,10,14,9,0,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001,8
2021,10,14,10,0,0.30000000000000004,0,0,0.9,0.7000000000000001,8
2021,10,14,11,0,0,0,0,1.2000000000000002,0.8,8
2021,10,14,12,0,0.2,0,0,1.4000000000000001,0.8,8
2021,10,14,13,0,0.8,0,0,1.6,0.8,8
2021,10,14,14,0,3.4000000000000004,120,64,2.6,0.9,8
2021,10,14,15,0,5.7,312,127,2.6,0.9,8
2021,10,14,16,0,7.7,487,487,1.2000000000000002,0.9,0
2021,10,14,17,0,9.3,622,622,1.2000000000000002,0.9,0
2021,10,14,18,0,10.100000000000001,703,491,2.4000000000000004,0.9,7
2021,10,14,19,0,10,718,530,3.2,0.9,7
2021,10,14,20,0,9.4,669,539,3.8000000000000003,0.9,8
2021,10,14,21,0,8.4,559,468,3.7,0.9,8
2021,10,14,22,0,7.4,401,341,3.2,0.9,8
2021,10,14,23,0,6.2,212,174,2.5,0.9,8
2021,10,15,0,0,4.7,36,36,1.5,0.9,0
2021,10,15,1,0,3.6,0,0,0.9,0.9,0
2021,10,15,2,0,2.8000000000000003,0,0,0.6000000000000001,0.9,0
2021,10,15,3,0,2.2,0,0,0.7000000000000001,0.8,0
2021,10,15,4,0,2,0,0,0.8,0.8,0
2021,10,15,5,0,1.7000000000000002,0,0,0.7000000000000001,0.7000000000000001,0
2021,10,15,6,0,1,0,0,0.8,0.6000000000000001,0
2021,10,15,7,0,0.30000000000000004,0,0,1,0.6000000000000001,0
2021,10,15,8,0,-0.6000000000000001,0,0,1.1,0.6000000000000001,0
2021,10,15,9,0,-1.2000000000000002,0,0,1.2000000000000002,0.5,0
2021,10,15,10,0,-1.4000000000000001,0,0,1.2000000000000002,0.5,0
2021,10,15,11,0,-1.7000000000000002,0,0,1.2000000000000002,0.5,0
2021,10,15,12,0,-2.1,0,0,1.2000000000000002,0.5,0
2021,10,15,13,0,-2.2,0,0,1.2000000000000002,0.4,0
2021,10,15,14,0,1.4000000000000001,126,126,2,0.4,0
2021,10,15,15,0,4.3,326,326,3.4000000000000004,0.4,0
2021,10,15,16,0,6.6000000000000005,507,507,3.6,0.4,0
2021,10,15,17,0,8.5,644,644,3.4000000000000004,0.4,0
2021,10,15,18,0,10.200000000000001,723,723,3.3000000000000003,0.4,0
2021,10,15,19,0,11.5,740,740,3.2,0.4,0
2021,10,15,20,0,12.3,692,692,3.1,0.4,0
2021,10,15,21,0,12.700000000000001,584,584,2.9000000000000004,0.4,0
2021,10,15,22,0,12.5,422,422,2.8000000000000003,0.4,0
2021,10,15,23,0,10.9,227,227,2.1,0.4,0
2021,10,16,0,0,6.4,39,39,1.2000000000000002,0.4,0
2021,10,16,1,0,4.9,0,0,1.5,0.5,0
2021,10,16,2,0,4.3,0,0,1.8,0.5,0
2021,10,16,3,0,3.9000000000000004,0,0,2.1,0.5,0
2021,10,16,4,0,3,0,0,2.4000000000000004,0.5,0
2021,10,16,5,0,2.1,0,0,2.6,0.6000000000000001,0
2021,10,16,6,0,1.8,0,0,2.7,0.6000000000000001,0
2021,10,16,7,0,1.7000000000000002,0,0,2.6,0.7000000000000001,0
2021,10,16,8,0,1.7000000000000002,0,0,2.4000000000000004,0.7000000000000001,0
2021,10,16,9,0,1.9000000000000001,0,0,2.4000000000000004,0.8,0
2021,10,16,10,0,2,0,0,2.5,0.8,0
2021,10,16,11,0,1.9000000000000001,0,0,2.5,0.7000000000000001,0
2021,10,16,12,0,1.9000000000000001,0,0,2.2,0.7000000000000001,0
2021,10,16,13,0,2.2,0,0,2,0.7000000000000001,0
2021,10,16,14,0,6.4,119,119,2,0.7000000000000001,0
2021,10,16,15,0,11.4,315,315,1.8,0.7000000000000001,0
2021,10,16,16,0,15.200000000000001,491,491,0.9,0.7000000000000001,0
2021,10,16,17,0,17.400000000000002,626,626,1.4000000000000001,0.7000000000000001,0
2021,10,16,18,0,19.1,704,704,1.5,0.7000000000000001,0
2021,10,16,19,0,20.5,720,720,1.7000000000000002,0.7000000000000001,0
2021,10,16,20,0,21.3,673,673,2,0.7000000000000001,0
2021,10,16,21,0,21.400000000000002,566,566,2.4000000000000004,0.7000000000000001,0
2021,10,16,22,0,20.6,408,408,2.8000000000000003,0.7000000000000001,0
2021,10,16,23,0,17.900000000000002,220,220,2.3000000000000003,0.6000000000000001,0
2021,10,17,0,0,12.100000000000001,35,35,1.7000000000000002,0.6000000000000001,1
2021,10,17,1,0,10.3,0,0,1.9000000000000001,0.6000000000000001,1
2021,10,17,2,0,9.4,0,0,2,0.6000000000000001,1
2021,10,17,3,0,8.200000000000001,0,0,1.9000000000000001,0.6000000000000001,1
2021,10,17,4,0,7.300000000000001,0,0,1.7000000000000002,0.6000000000000001,1
2021,10,17,5,0,7,0,0,1.7000000000000002,0.6000000000000001,1
2021,10,17,6,0,7,0,0,1.6,0.6000000000000001,1
2021,10,17,7,0,6.7,0,0,1.6,0.6000000000000001,1
2021,10,17,8,0,6.2,0,0,1.6,0.6000000000000001,1
2021,10,17,9,0,5.6000000000000005,0,0,1.7000000000000002,0.6000000000000001,1
2021,10,17,10,0,5.1000000000000005,0,0,1.7000000000000002,0.5,1
2021,10,17,11,0,4.7,0,0,1.7000000000000002,0.5,1
2021,10,17,12,0,4.5,0,0,1.6,0.5,1
2021,10,17,13,0,4.6000000000000005,0,0,1.6,0.5,1
2021,10,17,14,0,8.700000000000001,118,118,1.6,0.5,1
2021,10,17,15,0,13.8,315,315,2.3000000000000003,0.5,1
2021,10,17,16,0,17.5,494,494,1,0.5,0
2021,10,17,17,0,20.5,629,629,0.6000000000000001,0.5,0
2021,10,17,18,0,22.6,708,708,1.1,0.5,0
2021,10,17,19,0,23.900000000000002,724,724,1.6,0.5,0
2021,10,17,20,0,24.6,676,676,2.1,0.5,0
2021,10,17,21,0,24.700000000000003,568,568,2.5,0.5,0
2021,10,17,22,0,23.900000000000002,409,409,2.7,0.5,0
2021,10,17,23,0,20.400000000000002,217,217,1.7000000000000002,0.5,0
2021,10,18,0,0,14.9,33,16,1.9000000000000001,0.5,7
2021,10,18,1,0,13.700000000000001,0,0,2.2,0.5,7
2021,10,18,2,0,12.100000000000001,0,0,2.1,0.5,7
2021,10,18,3,0,10.5,0,0,2,0.6000000000000001,7
2021,10,18,4,0,10.100000000000001,0,0,2,0.6000000000000001,7
2021,10,18,5,0,10.200000000000001,0,0,2.3000000000000003,0.7000000000000001,7
2021,10,18,6,0,10.4,0,0,2.6,0.8,7
2021,10,18,7,0,10.3,0,0,2.7,0.9,7
2021,10,18,8,0,10.100000000000001,0,0,2.5,0.9,7
2021,10,18,9,0,9.700000000000001,0,0,2.1,1,7
2021,10,18,10,0,9.4,0,0,1.7000000000000002,1,7
2021,10,18,11,0,9.3,0,0,1.5,1,7
2021,10,18,12,0,9.9,0,0,1.5,1,7
2021,10,18,13,0,10.700000000000001,0,0,1.3,1,7
2021,10,18,14,0,13.100000000000001,109,47,1.1,1,7
2021,10,18,15,0,16.5,300,34,1.7000000000000002,1,6
2021,10,18,16,0,19.400000000000002,474,299,1.7000000000000002,1,7
2021,10,18,17,0,21.6,606,475,1.9000000000000001,1,7
2021,10,18,18,0,23,687,687,2.4000000000000004,0.9,0
2021,10,18,19,0,23.8,703,703,2.9000000000000004,0.9,0
2021,10,18,20,0,24.1,655,655,3.4000000000000004,0.9,0
2021,10,18,21,0,23.900000000000002,545,545,3.9000000000000004,1,0
2021,10,18,22,0,23.1,389,389,4.1000000000000005,1,0
2021,10,18,23,0,20.8,201,201,3.1,1,0
2021,10,19,0,0,15.9,27,17,2.1,1,7
2021,10,19,1,0,14.100000000000001,0,0,2.1,1,7
2021,10,19,2,0,13,0,0,2,1,7
2021,10,19,3,0,12,0,0,2.2,0.9,7
2021,10,19,4,0,11.200000000000001,0,0,2.4000000000000004,0.8,7
2021,10,19,5,0,10.4,0,0,2.3000000000000003,0.8,7
2021,10,19,6,0,9.600000000000001,0,0,2.2,0.9,7
2021,10,19,7,0,9.3,0,0,2.4000000000000004,0.9,7
2021,10,19,8,0,8.9,0,0,2.5,0.9,7
2021,10,19,9,0,8.1,0,0,2.2,0.9,7
2021,10,19,10,0,7.4,0,0,2.1,1,7
2021,10,19,11,0,6.800000000000001,0,0,2.2,1,7
2021,10,19,12,0,6.300000000000001,0,0,2.4000000000000004,1,7
