Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567323,-,b'Washington',b'United States',47.6,-122.33,-8,39,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Wind Speed,Precipitable Water,Temperature,Clearsky GHI,GHI,Cloud Type
2021,6,7,12,0,0.30000000000000004,1.5,15.200000000000001,955,797,2
2021,6,7,13,0,0.2,1.5,15.8,937,698,8
2021,6,7,14,0,0.1,1.6,16,867,867,0
2021,6,7,15,0,0.1,1.6,16,756,756,0
2021,6,7,16,0,0.1,1.7000000000000002,15.5,607,554,7
2021,6,7,17,0,0.2,1.7000000000000002,15,439,326,8
2021,6,7,18,0,0.30000000000000004,1.7000000000000002,14.200000000000001,265,73,4
2021,6,7,19,0,0.4,1.8,12.4,105,63,4
2021,6,7,20,0,0.6000000000000001,1.8,11.200000000000001,0,0,1
2021,6,7,21,0,0.7000000000000001,1.8,10.9,0,0,1
2021,6,7,22,0,0.8,1.8,10.600000000000001,0,0,0
2021,6,7,23,0,0.8,1.8,10.3,0,0,0
2021,6,8,0,0,0.9,1.8,10.100000000000001,0,0,1
2021,6,8,1,0,0.8,1.8,9.700000000000001,0,0,0
2021,6,8,2,0,0.8,1.8,9.4,0,0,1
2021,6,8,3,0,0.8,1.8,9.1,0,0,1
2021,6,8,4,0,0.8,1.7000000000000002,9,0,0,0
2021,6,8,5,0,0.4,1.7000000000000002,10,67,67,0
2021,6,8,6,0,0.30000000000000004,1.7000000000000002,11.8,213,213,0
2021,6,8,7,0,0.30000000000000004,1.7000000000000002,13.200000000000001,383,383,0
2021,6,8,8,0,0.30000000000000004,1.7000000000000002,14.200000000000001,553,553,1
2021,6,8,9,0,0.4,1.7000000000000002,14.5,706,511,4
2021,6,8,10,0,0.30000000000000004,1.8,15.100000000000001,821,661,2
2021,6,8,11,0,0.30000000000000004,1.8,15.600000000000001,901,901,1
2021,6,8,12,0,0.2,1.8,16.1,935,935,0
2021,6,8,13,0,0.2,1.8,16.400000000000002,907,907,0
2021,6,8,14,0,0.2,1.8,16.6,841,841,0
2021,6,8,15,0,0.30000000000000004,1.8,16.7,733,733,0
2021,6,8,16,0,0.4,1.8,16.5,591,399,3
2021,6,8,17,0,0.4,1.8,16.2,427,41,4
2021,6,8,18,0,0.4,1.8,15.4,256,9,4
2021,6,8,19,0,0.5,1.8,13.100000000000001,102,37,4
2021,6,8,20,0,0.7000000000000001,1.7000000000000002,11.5,0,0,4
2021,6,8,21,0,0.7000000000000001,1.7000000000000002,11,0,0,1
2021,6,8,22,0,0.8,1.7000000000000002,10.3,0,0,3
2021,6,8,23,0,0.8,1.6,9.5,0,0,1
2021,6,9,0,0,0.7000000000000001,1.6,8.9,0,0,3
2021,6,9,1,0,0.7000000000000001,1.5,8.5,0,0,3
2021,6,9,2,0,0.7000000000000001,1.5,8,0,0,1
2021,6,9,3,0,0.6000000000000001,1.5,7.7,0,0,1
2021,6,9,4,0,0.6000000000000001,1.5,7.7,0,0,1
2021,6,9,5,0,0.7000000000000001,1.5,9.200000000000001,68,68,0
2021,6,9,6,0,0.6000000000000001,1.5,10.8,217,217,0
2021,6,9,7,0,0.6000000000000001,1.5,12.4,389,389,0
2021,6,9,8,0,0.5,1.5,13.9,561,561,0
2021,6,9,9,0,0.4,1.5,15,715,526,2
2021,6,9,10,0,0.4,1.5,15.8,834,834,0
2021,6,9,11,0,0.4,1.6,16.400000000000002,914,914,0
2021,6,9,12,0,0.4,1.6,16.900000000000002,948,948,0
2021,6,9,13,0,0.4,1.6,17.2,932,932,0
2021,6,9,14,0,0.5,1.6,17.3,866,866,1
2021,6,9,15,0,0.5,1.6,17.1,756,756,0
2021,6,9,16,0,0.4,1.6,16.8,611,611,0
2021,6,9,17,0,0.4,1.6,16.3,445,445,0
2021,6,9,18,0,0.4,1.7000000000000002,15.600000000000001,270,216,4
2021,6,9,19,0,0.5,1.7000000000000002,13.5,110,110,0
2021,6,9,20,0,0.7000000000000001,1.7000000000000002,11.8,0,0,0
2021,6,9,21,0,0.7000000000000001,1.6,10.700000000000001,0,0,0
2021,6,9,22,0,0.7000000000000001,1.6,10.3,0,0,0
2021,6,9,23,0,0.7000000000000001,1.6,10.100000000000001,0,0,0
2021,6,10,0,0,0.6000000000000001,1.6,10.100000000000001,0,0,1
2021,6,10,1,0,0.6000000000000001,1.7000000000000002,10,0,0,1
2021,6,10,2,0,0.6000000000000001,1.7000000000000002,9.700000000000001,0,0,1
2021,6,10,3,0,0.5,1.7000000000000002,9.3,0,0,1
2021,6,10,4,0,0.5,1.6,9,0,0,0
2021,6,10,5,0,0.7000000000000001,1.6,9.600000000000001,69,69,0
2021,6,10,6,0,0.7000000000000001,1.5,10.4,220,220,0
2021,6,10,7,0,0.7000000000000001,1.5,11.8,393,228,3
2021,6,10,8,0,0.8,1.4000000000000001,13.200000000000001,568,272,3
2021,6,10,9,0,0.8,1.4000000000000001,14.3,723,564,2
2021,6,10,10,0,0.7000000000000001,1.4000000000000001,15.3,845,845,0
2021,6,10,11,0,0.7000000000000001,1.4000000000000001,16.2,926,926,1
2021,6,10,12,0,0.7000000000000001,1.5,16.8,956,641,3
2021,6,10,13,0,0.8,1.5,17.2,938,938,0
2021,6,10,14,0,0.8,1.6,17.2,867,867,1
2021,6,10,15,0,0.7000000000000001,1.6,17,756,556,7
2021,6,10,16,0,0.7000000000000001,1.6,16,612,612,1
2021,6,10,17,0,0.6000000000000001,1.7000000000000002,15,444,402,7
2021,6,10,18,0,0.5,1.7000000000000002,14,269,141,7
2021,6,10,19,0,0.5,1.6,13.100000000000001,110,39,7
2021,6,10,20,0,0.5,1.6,12.200000000000001,0,0,8
2021,6,10,21,0,0.6000000000000001,1.7000000000000002,12,0,0,8
2021,6,10,22,0,0.7000000000000001,1.7000000000000002,11.8,0,0,8
2021,6,10,23,0,0.8,1.8,11.700000000000001,0,0,8
2021,6,11,0,0,0.8,1.8,11.4,0,0,8
2021,6,11,1,0,0.8,1.8,11.100000000000001,0,0,6
2021,6,11,2,0,0.7000000000000001,1.8,10.8,0,0,9
2021,6,11,3,0,0.8,1.8,10.3,0,0,8
2021,6,11,4,0,0.7000000000000001,1.8,10,0,0,8
2021,6,11,5,0,0.6000000000000001,1.9000000000000001,11.3,72,21,4
2021,6,11,6,0,0.5,1.9000000000000001,13,221,181,8
2021,6,11,7,0,0.5,2,14.200000000000001,391,75,4
2021,6,11,8,0,0.5,2.1,14.200000000000001,559,345,8
2021,6,11,9,0,0.6000000000000001,2.2,14.3,707,220,6
2021,6,11,10,0,0.7000000000000001,2.2,14.5,823,224,8
2021,6,11,11,0,0.7000000000000001,2.3000000000000003,15.100000000000001,898,181,6
2021,6,11,12,0,0.8,2.3000000000000003,15.8,932,220,6
2021,6,11,13,0,0.9,2.4000000000000004,16.3,913,69,6
2021,6,11,14,0,0.9,2.4000000000000004,16.3,848,87,4
2021,6,11,15,0,0.8,2.4000000000000004,16,741,73,4
2021,6,11,16,0,0.8,2.3000000000000003,15.600000000000001,599,44,4
2021,6,11,17,0,0.7000000000000001,2.2,15.3,435,42,4
2021,6,11,18,0,0.6000000000000001,2.1,14.8,265,60,4
2021,6,11,19,0,0.5,2.1,13.5,109,23,4
2021,6,11,20,0,0.6000000000000001,2,12.100000000000001,0,0,4
2021,6,11,21,0,0.7000000000000001,2,11.700000000000001,0,0,4
2021,6,11,22,0,0.7000000000000001,2,11.3,0,0,4
2021,6,11,23,0,0.8,2,11,0,0,0
2021,6,12,0,0,0.8,1.9000000000000001,10.700000000000001,0,0,3
2021,6,12,1,0,0.9,1.9000000000000001,10.600000000000001,0,0,1
2021,6,12,2,0,0.9,1.9000000000000001,10.3,0,0,1
2021,6,12,3,0,0.8,1.8,10,0,0,0
2021,6,12,4,0,0.9,1.8,9.9,0,0,0
2021,6,12,5,0,0.7000000000000001,1.8,11.700000000000001,69,69,0
2021,6,12,6,0,0.6000000000000001,1.8,13.600000000000001,217,217,0
2021,6,12,7,0,0.6000000000000001,1.8,15.4,387,387,0
2021,6,12,8,0,0.5,1.8,16.5,555,440,3
2021,6,12,9,0,0.4,1.7000000000000002,17.400000000000002,710,523,4
2021,6,12,10,0,0.4,1.7000000000000002,18,836,836,1
2021,6,12,11,0,0.30000000000000004,1.7000000000000002,18.8,917,917,0
2021,6,12,12,0,0.2,1.7000000000000002,19.6,950,950,0
2021,6,12,13,0,0.2,1.7000000000000002,20,937,881,7
2021,6,12,14,0,0.2,1.8,20.700000000000003,869,869,0
2021,6,12,15,0,0.30000000000000004,2,20.8,756,506,8
2021,6,12,16,0,0.30000000000000004,2.2,21.200000000000003,610,315,8
2021,6,12,17,0,0.30000000000000004,2.4000000000000004,19.900000000000002,442,228,8
2021,6,12,18,0,0.5,2.6,17.400000000000002,268,55,6
2021,6,12,19,0,0.6000000000000001,2.9000000000000004,16.3,109,19,6
2021,6,12,20,0,0.30000000000000004,3,16.1,0,0,6
2021,6,12,21,0,0.2,3.2,15.8,0,0,6
2021,6,12,22,0,0.5,3.3000000000000003,14.9,0,0,8
2021,6,12,23,0,0.5,3.4000000000000004,14.600000000000001,0,0,8
2021,6,13,0,0,0.6000000000000001,3.4000000000000004,14.700000000000001,0,0,8
2021,6,13,1,0,0.6000000000000001,3.2,14.8,0,0,6
2021,6,13,2,0,0.5,3.2,14.4,0,0,8
2021,6,13,3,0,0.5,3.3000000000000003,14.100000000000001,0,0,8
2021,6,13,4,0,0.4,3.3000000000000003,14,0,0,4
2021,6,13,5,0,0.4,3.4000000000000004,14.600000000000001,65,15,4
2021,6,13,6,0,0.30000000000000004,3.5,15.100000000000001,207,45,4
2021,6,13,7,0,0.30000000000000004,3.5,16,371,97,4
2021,6,13,8,0,0.4,3.6,16.6,533,93,4
2021,6,13,9,0,0.5,3.6,17.3,682,334,8
2021,6,13,10,0,0.5,3.6,17.8,795,214,8
2021,6,13,11,0,0.5,3.7,18.3,872,598,4
2021,6,13,12,0,0.6000000000000001,3.7,18.1,906,482,8
2021,6,13,13,0,0.6000000000000001,3.7,18.1,887,206,8
2021,6,13,14,0,0.6000000000000001,3.7,18,822,62,6
2021,6,13,15,0,0.6000000000000001,3.6,17.8,717,45,6
2021,6,13,16,0,0.6000000000000001,3.6,17.400000000000002,577,49,8
2021,6,13,17,0,0.5,3.5,16.900000000000002,419,8,6
2021,6,13,18,0,0.4,3.4000000000000004,16.5,255,18,6
2021,6,13,19,0,0.4,3.4000000000000004,15.8,103,12,6
2021,6,13,20,0,0.5,3.2,15.100000000000001,0,0,7
2021,6,13,21,0,0.5,3.2,14.8,0,0,8
2021,6,13,22,0,0.6000000000000001,3.1,14.5,0,0,8
2021,6,13,23,0,0.6000000000000001,3,14.200000000000001,0,0,6
2021,6,14,0,0,0.6000000000000001,3,13.9,0,0,8
2021,6,14,1,0,0.6000000000000001,2.9000000000000004,13.600000000000001,0,0,8
2021,6,14,2,0,0.5,2.9000000000000004,13.4,0,0,6
2021,6,14,3,0,0.5,2.8000000000000003,13.200000000000001,0,0,8
2021,6,14,4,0,0.5,2.8000000000000003,13.100000000000001,0,0,8
2021,6,14,5,0,0.4,2.7,13.700000000000001,66,12,4
2021,6,14,6,0,0.5,2.6,15.3,212,10,4
2021,6,14,7,0,0.5,2.6,16.5,379,168,4
2021,6,14,8,0,0.6000000000000001,2.5,17.1,546,162,4
2021,6,14,9,0,0.5,2.5,17.900000000000002,696,137,4
2021,6,14,10,0,0.4,2.4000000000000004,19,802,156,4
2021,6,14,11,0,0.4,2.4000000000000004,19.700000000000003,880,223,4
2021,6,14,12,0,0.5,2.3000000000000003,20,918,222,4
2021,6,14,13,0,0.5,2.4000000000000004,20,901,263,4
2021,6,14,14,0,0.6000000000000001,2.5,19.5,836,292,4
2021,6,14,15,0,0.6000000000000001,2.4000000000000004,19.1,733,369,8
2021,6,14,16,0,0.6000000000000001,2.3000000000000003,19.1,595,279,8
2021,6,14,17,0,0.6000000000000001,2.2,18.6,435,249,4
2021,6,14,18,0,0.5,2.1,17.7,267,55,4
2021,6,14,19,0,0.5,2,15.700000000000001,111,40,4
2021,6,14,20,0,0.7000000000000001,2,14,0,0,1
2021,6,14,21,0,0.7000000000000001,1.9000000000000001,13.4,0,0,0
2021,6,14,22,0,0.6000000000000001,1.9000000000000001,12.8,0,0,1
2021,6,14,23,0,0.6000000000000001,1.9000000000000001,12.3,0,0,7
2021,6,15,0,0,0.6000000000000001,1.9000000000000001,11.9,0,0,7
2021,6,15,1,0,0.6000000000000001,1.9000000000000001,11.5,0,0,8
2021,6,15,2,0,0.6000000000000001,2,11.600000000000001,0,0,0
2021,6,15,3,0,0.6000000000000001,2,11.9,0,0,0
2021,6,15,4,0,0.6000000000000001,2,12,0,0,0
2021,6,15,5,0,0.7000000000000001,2,12.600000000000001,68,68,1
2021,6,15,6,0,0.7000000000000001,1.9000000000000001,13.4,214,214,1
2021,6,15,7,0,0.6000000000000001,1.9000000000000001,14.3,385,289,4
2021,6,15,8,0,0.7000000000000001,2,15.3,552,466,8
2021,6,15,9,0,0.7000000000000001,2,16.3,704,593,7
2021,6,15,10,0,0.8,2.1,17.2,819,680,2
2021,6,15,11,0,0.8,2.1,17.900000000000002,901,741,2
2021,6,15,12,0,0.9,2.2,18.3,933,676,7
2021,6,15,13,0,1,2.3000000000000003,18.2,914,914,0
2021,6,15,14,0,1,2.3000000000000003,18.5,850,733,3
2021,6,15,15,0,1.1,2.3000000000000003,18.3,743,450,4
2021,6,15,16,0,1.1,2.3000000000000003,17.8,602,353,4
2021,6,15,17,0,1,2.3000000000000003,16.8,437,437,0
2021,6,15,18,0,0.9,2.2,15.700000000000001,268,268,0
2021,6,15,19,0,0.7000000000000001,2.1,14.5,113,113,0
2021,6,15,20,0,0.7000000000000001,2,13.200000000000001,0,0,0
2021,6,15,21,0,0.7000000000000001,2,12.5,0,0,1
2021,6,15,22,0,0.7000000000000001,1.9000000000000001,11.9,0,0,0
2021,6,15,23,0,0.7000000000000001,1.8,11.4,0,0,0
2021,6,16,0,0,0.8,1.8,10.9,0,0,3
2021,6,16,1,0,0.8,1.7000000000000002,10.4,0,0,0
2021,6,16,2,0,0.9,1.7000000000000002,10.200000000000001,0,0,0
2021,6,16,3,0,1,1.7000000000000002,10,0,0,0
2021,6,16,4,0,0.9,1.7000000000000002,10.3,0,0,0
2021,6,16,5,0,0.4,1.7000000000000002,11.700000000000001,70,70,0
2021,6,16,6,0,0.1,1.7000000000000002,13.200000000000001,218,218,0
2021,6,16,7,0,0.1,1.7000000000000002,15.600000000000001,390,283,4
2021,6,16,8,0,0.2,1.7000000000000002,16.2,561,431,3
2021,6,16,9,0,0.30000000000000004,1.6,16.5,716,716,0
2021,6,16,10,0,0.4,1.6,17,840,722,8
2021,6,16,11,0,0.5,1.7000000000000002,17.900000000000002,919,761,2
2021,6,16,12,0,0.6000000000000001,1.7000000000000002,19.1,953,953,0
2021,6,16,13,0,0.6000000000000001,1.6,20.1,939,939,0
2021,6,16,14,0,0.7000000000000001,1.6,20.400000000000002,873,873,0
2021,6,16,15,0,0.7000000000000001,1.6,20.400000000000002,764,764,0
2021,6,16,16,0,0.7000000000000001,1.6,20,619,619,0
2021,6,16,17,0,0.6000000000000001,1.6,19.200000000000003,452,452,0
2021,6,16,18,0,0.5,1.5,17.900000000000002,279,279,0
2021,6,16,19,0,0.5,1.5,15.3,117,117,0
2021,6,16,20,0,0.7000000000000001,1.5,13.3,0,0,0
2021,6,16,21,0,0.7000000000000001,1.5,12.700000000000001,0,0,0
2021,6,16,22,0,0.8,1.4000000000000001,12.200000000000001,0,0,0
2021,6,16,23,0,0.8,1.4000000000000001,12,0,0,0
2021,6,17,0,0,0.8,1.5,11.8,0,0,0
2021,6,17,1,0,0.7000000000000001,1.5,11.8,0,0,0
2021,6,17,2,0,0.6000000000000001,1.5,11.9,0,0,0
2021,6,17,3,0,0.6000000000000001,1.5,11.5,0,0,0
2021,6,17,4,0,0.6000000000000001,1.4000000000000001,11.100000000000001,0,0,0
2021,6,17,5,0,0.5,1.4000000000000001,12.8,71,71,0
2021,6,17,6,0,0.4,1.4000000000000001,15.200000000000001,222,222,0
2021,6,17,7,0,0.4,1.4000000000000001,17.3,395,395,1
2021,6,17,8,0,0.4,1.4000000000000001,19,568,568,0
2021,6,17,9,0,0.4,1.5,20.3,719,719,0
2021,6,17,10,0,0.4,1.5,21.1,843,843,0
2021,6,17,11,0,0.4,1.5,22,924,924,0
2021,6,17,12,0,0.4,1.6,22.6,955,955,0
2021,6,17,13,0,0.4,1.6,23,938,938,0
2021,6,17,14,0,0.4,1.6,23.200000000000003,873,873,0
2021,6,17,15,0,0.5,1.6,23.1,763,763,0
2021,6,17,16,0,0.5,1.6,23.400000000000002,620,620,0
2021,6,17,17,0,0.5,1.5,22.8,454,454,0
2021,6,17,18,0,0.6000000000000001,1.5,20.3,279,231,8
2021,6,17,19,0,0.5,1.5,17,117,66,8
2021,6,17,20,0,0.6000000000000001,1.5,15.4,0,0,8
2021,6,17,21,0,0.5,1.5,14.8,0,0,3
2021,6,17,22,0,0.6000000000000001,1.6,14.200000000000001,0,0,4
2021,6,17,23,0,0.7000000000000001,1.6,13.5,0,0,0
2021,6,18,0,0,0.7000000000000001,1.5,12.700000000000001,0,0,0
2021,6,18,1,0,0.7000000000000001,1.5,12.100000000000001,0,0,0
2021,6,18,2,0,0.7000000000000001,1.6,11.8,0,0,0
2021,6,18,3,0,0.8,1.6,11.600000000000001,0,0,0
2021,6,18,4,0,0.8,1.6,11.5,0,0,0
2021,6,18,5,0,0.5,1.7000000000000002,13,69,69,0
2021,6,18,6,0,0.5,1.7000000000000002,14.9,217,217,0
2021,6,18,7,0,0.5,1.8,16.5,387,387,0
2021,6,18,8,0,0.5,1.9000000000000001,17.8,555,555,0
2021,6,18,9,0,0.4,2,19.1,706,706,0
2021,6,18,10,0,0.4,2.1,20.3,828,788,7
2021,6,18,11,0,0.4,2.1,21.200000000000003,909,909,0
2021,6,18,12,0,0.4,2.2,21.8,941,941,0
2021,6,18,13,0,0.30000000000000004,2.2,22.3,926,926,0
2021,6,18,14,0,0.30000000000000004,2.2,22.5,862,862,0
2021,6,18,15,0,0.4,2.3000000000000003,22.3,752,705,7
2021,6,18,16,0,0.5,2.3000000000000003,21.5,610,610,1
2021,6,18,17,0,0.5,2.3000000000000003,20.6,446,412,7
2021,6,18,18,0,0.5,2.4000000000000004,19.200000000000003,273,225,3
2021,6,18,19,0,0.5,2.5,17.1,115,115,1
2021,6,18,20,0,0.6000000000000001,2.5,15.8,0,0,7
2021,6,18,21,0,0.6000000000000001,2.6,15,0,0,7
2021,6,18,22,0,0.7000000000000001,2.6,14.100000000000001,0,0,7
2021,6,18,23,0,0.7000000000000001,2.6,13.3,0,0,7
2021,6,19,0,0,0.7000000000000001,2.6,12.8,0,0,1
2021,6,19,1,0,0.7000000000000001,2.7,12.200000000000001,0,0,0
2021,6,19,2,0,0.7000000000000001,2.9000000000000004,11.8,0,0,0
2021,6,19,3,0,0.7000000000000001,3,11.8,0,0,0
2021,6,19,4,0,0.6000000000000001,3,12,0,0,1
2021,6,19,5,0,0.5,3.2,13.3,66,16,4
2021,6,19,6,0,0.5,3.3000000000000003,14.700000000000001,208,108,8
2021,6,19,7,0,0.30000000000000004,3.4000000000000004,16.400000000000002,373,327,8
2021,6,19,8,0,0.2,3.4000000000000004,18.1,538,409,8
2021,6,19,9,0,0.1,3.4000000000000004,19.6,687,687,0
2021,6,19,10,0,0.1,3.3000000000000003,20.900000000000002,808,808,0
2021,6,19,11,0,0.1,3.1,22,889,889,0
2021,6,19,12,0,0.1,2.9000000000000004,22.6,924,924,0
2021,6,19,13,0,0.2,2.8000000000000003,23,913,913,0
2021,6,19,14,0,0.2,2.8000000000000003,23.1,848,848,0
2021,6,19,15,0,0.2,2.8000000000000003,23,741,741,0
2021,6,19,16,0,0.30000000000000004,2.8000000000000003,22.5,600,600,0
2021,6,19,17,0,0.4,2.8000000000000003,21.8,438,438,0
2021,6,19,18,0,0.5,2.8000000000000003,20.8,269,269,0
2021,6,19,19,0,0.5,2.7,18.8,114,114,0
2021,6,19,20,0,0.6000000000000001,2.7,16.8,0,0,0
2021,6,19,21,0,0.6000000000000001,2.7,16.1,0,0,0
2021,6,19,22,0,0.6000000000000001,2.6,15.4,0,0,1
2021,6,19,23,0,0.5,2.6,14.8,0,0,0
2021,6,20,0,0,0.5,2.5,14.4,0,0,1
2021,6,20,1,0,0.6000000000000001,2.5,14.3,0,0,0
2021,6,20,2,0,0.7000000000000001,2.4000000000000004,13.8,0,0,1
2021,6,20,3,0,0.7000000000000001,2.2,13.200000000000001,0,0,1
2021,6,20,4,0,0.7000000000000001,2.1,13,0,0,1
2021,6,20,5,0,0.7000000000000001,1.9000000000000001,14.5,69,69,0
2021,6,20,6,0,0.8,1.7000000000000002,16.3,219,219,0
2021,6,20,7,0,0.8,1.6,18.1,394,394,0
2021,6,20,8,0,0.7000000000000001,1.6,19.8,566,566,0
2021,6,20,9,0,0.7000000000000001,1.6,21.400000000000002,720,720,0
2021,6,20,10,0,0.7000000000000001,1.6,22.900000000000002,842,842,0
2021,6,20,11,0,0.7000000000000001,1.7000000000000002,24.1,922,922,0
2021,6,20,12,0,0.7000000000000001,1.9000000000000001,25,951,951,0
2021,6,20,13,0,0.8,1.9000000000000001,25.6,935,935,0
2021,6,20,14,0,0.9,1.9000000000000001,25.700000000000003,870,870,0
2021,6,20,15,0,0.9,1.9000000000000001,25.400000000000002,763,763,0
2021,6,20,16,0,0.9,1.9000000000000001,25,620,620,0
2021,6,20,17,0,0.8,1.9000000000000001,24.3,454,454,0
2021,6,20,18,0,0.7000000000000001,1.9000000000000001,22.6,281,281,0
2021,6,20,19,0,0.6000000000000001,1.9000000000000001,20,120,120,0
2021,6,20,20,0,0.7000000000000001,2,18.5,0,0,0
2021,6,20,21,0,0.7000000000000001,2,18,0,0,0
2021,6,20,22,0,0.6000000000000001,2,17.8,0,0,0
2021,6,20,23,0,0.5,2,17.400000000000002,0,0,0
2021,6,21,0,0,0.4,2,17,0,0,0
2021,6,21,1,0,0.4,2,16.6,0,0,0
2021,6,21,2,0,0.4,2,16.1,0,0,0
2021,6,21,3,0,0.4,2,15.5,0,0,0
2021,6,21,4,0,0.4,2,15.200000000000001,0,0,0
2021,6,21,5,0,0.5,1.9000000000000001,16.900000000000002,70,70,0
2021,6,21,6,0,0.30000000000000004,1.9000000000000001,19.200000000000003,218,218,0
2021,6,21,7,0,0.30000000000000004,1.9000000000000001,21.6,389,389,0
2021,6,21,8,0,0.30000000000000004,1.9000000000000001,24.200000000000003,559,559,1
2021,6,21,9,0,0.30000000000000004,1.8,26.400000000000002,713,713,1
2021,6,21,10,0,0.4,1.8,27.900000000000002,838,838,0
2021,6,21,11,0,0.5,1.8,28.8,919,919,1
2021,6,21,12,0,0.6000000000000001,1.8,28.900000000000002,953,953,0
2021,6,21,13,0,0.5,1.7000000000000002,29,939,939,0
2021,6,21,14,0,0.4,1.7000000000000002,29.200000000000003,875,875,0
2021,6,21,15,0,0.4,1.8,29,765,765,0
2021,6,21,16,0,0.4,1.8,30.3,622,622,0
2021,6,21,17,0,0.4,1.8,30.6,456,456,0
2021,6,21,18,0,0.5,1.8,28.200000000000003,282,282,0
2021,6,21,19,0,0.7000000000000001,1.8,25.400000000000002,121,121,0
2021,6,21,20,0,0.7000000000000001,1.9000000000000001,24.200000000000003,11,11,1
2021,6,21,21,0,0.2,2.1,23.6,0,0,1
2021,6,21,22,0,0.30000000000000004,2.2,22.3,0,0,1
2021,6,21,23,0,0.5,2.4000000000000004,20.900000000000002,0,0,1
2021,6,22,0,0,0.6000000000000001,2.5,19.700000000000003,0,0,1
2021,6,22,1,0,0.7000000000000001,2.6,18.2,0,0,1
2021,6,22,2,0,0.7000000000000001,2.6,17,0,0,1
2021,6,22,3,0,0.5,2.6,16,0,0,1
2021,6,22,4,0,0.6000000000000001,2.6,15.700000000000001,0,0,0
2021,6,22,5,0,0.7000000000000001,2.5,17,65,65,0
2021,6,22,6,0,0.7000000000000001,2.4000000000000004,18.7,210,210,0
2021,6,22,7,0,0.7000000000000001,2.4000000000000004,20.3,379,379,1
2021,6,22,8,0,0.7000000000000001,2.4000000000000004,21.3,547,307,3
2021,6,22,9,0,0.8,2.4000000000000004,22.3,698,698,1
2021,6,22,10,0,0.7000000000000001,2.4000000000000004,23.400000000000002,821,821,0
2021,6,22,11,0,0.7000000000000001,2.5,24.400000000000002,900,900,0
2021,6,22,12,0,0.5,2.5,25.3,934,934,0
2021,6,22,13,0,0.4,2.5,26,920,920,0
2021,6,22,14,0,0.4,2.6,26.200000000000003,854,854,0
2021,6,22,15,0,0.5,2.7,25.900000000000002,745,745,0
2021,6,22,16,0,0.5,2.7,25.200000000000003,603,568,7
2021,6,22,17,0,0.5,2.7,24,440,414,7
2021,6,22,18,0,0.4,2.7,22.400000000000002,270,270,0
2021,6,22,19,0,0.30000000000000004,2.8000000000000003,20.6,112,112,0
2021,6,22,20,0,0.4,2.8000000000000003,19.1,10,10,1
2021,6,22,21,0,0.30000000000000004,2.8000000000000003,18.400000000000002,0,0,1
2021,6,22,22,0,0.30000000000000004,2.8000000000000003,17.900000000000002,0,0,1
2021,6,22,23,0,0.30000000000000004,2.8000000000000003,17.3,0,0,3
2021,6,23,0,0,0.30000000000000004,2.8000000000000003,16.7,0,0,1
2021,6,23,1,0,0.4,2.8000000000000003,16.2,0,0,3
2021,6,23,2,0,0.4,2.7,15.5,0,0,3
2021,6,23,3,0,0.5,2.6,14.8,0,0,1
2021,6,23,4,0,0.6000000000000001,2.4000000000000004,14.3,0,0,1
2021,6,23,5,0,0.7000000000000001,2.3000000000000003,14.600000000000001,62,62,1
2021,6,23,6,0,0.8,2.2,15.100000000000001,204,204,0
2021,6,23,7,0,0.9,2.1,16.1,373,373,1
2021,6,23,8,0,0.8,2,17.400000000000002,546,167,3
2021,6,23,9,0,0.7000000000000001,2,18.8,700,288,4
2021,6,23,10,0,0.6000000000000001,1.9000000000000001,20.3,831,645,2
2021,6,23,11,0,0.5,1.9000000000000001,21.6,913,913,0
2021,6,23,12,0,0.5,1.8,22.700000000000003,950,950,0
2021,6,23,13,0,0.4,1.8,23.5,934,934,0
2021,6,23,14,0,0.30000000000000004,1.8,23.900000000000002,870,870,0
2021,6,23,15,0,0.2,1.9000000000000001,23.6,760,722,7
2021,6,23,16,0,0.2,2,23,616,616,0
2021,6,23,17,0,0.1,2.1,23.400000000000002,450,450,0
2021,6,23,18,0,0.2,2.2,22.8,277,277,0
2021,6,23,19,0,0.2,2.4000000000000004,20.5,118,118,0
2021,6,23,20,0,0.4,2.5,19.3,11,11,0
2021,6,23,21,0,0.4,2.7,18.6,0,0,1
